title,review_count,review_sum,reviewer_id,single_rating_value,review_date,reviewer_url,review_contents,url
A Brief History of Humankind,33,4.909090909,John Hunt,4,2014-02-24,null,"Even if, like me, you start with the quizzes, and dip into the lectures to fill in your gaps, this is a rewarding intellectual adventure. (Those who committed to the full experience equally loved it.) This could really change the way you think about the world! Super.",https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2016-04-21,null,"I really enjoyed the lectures. A lot of food for thought and a completely new and different way of looking at the world, at human development and even at our possible future. I would highly recommend it, and in fact I'd do it again as a real course if it was offered again.",https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2013-12-05,null,"Prof Harari weaves an interdisciplinary narrative of the sweep of human history from biological, sociological, and ecological perspectives that was extremely interesting and quite unique. I found myself looking forward to each week's new lectures.",https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2014-04-29,null,"I loved it--Prof. Harari's perspective of history is very original. Although I didn't always agree with his views, the course made me think seriously about history and the evolution of humankind. I highly recommend it!",https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Se-won Ahn,5,2013-09-07,null,This lecture is so interesting. I could get various perspectives about humankind. he shows several theories with evidences and sometimes he gives his distinctive interpretation about that. I recommend this lecture.,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2013-12-08,null,"Interesting topics discussed: human evolution, where we came from and where we're going, our impact on the environment and other species. Some facts were disturbing and controversial, but I loved it.",https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2015-08-10,null,Excellent course! Best objective summary of human history. I took this course two years ago and still think how it enlighted me. I'm gonna order his books too. Great source for my kids.,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Will Renius,5,2014-08-10,/u/21430,This course offers an interesting perspective on the history of humankind as a biological and global species. The professor is entertaining to listen to and his views are intriguing.,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2014-01-02,null,This was probably the most thought-provoking and interesting class I have ever taken! It made me revise and adjust most of my views about history and society in general.,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2015-10-01,null,"Will it be available in the future? I would love to complete the course.

Having taken multiple courses through coursera and edx, this was by far the best.",https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Maboroshi,5,2015-01-06,/u/39567,A fresh and new approach to history. I find the lectures very enlightened. Recommendation for all. Thank you Dr. Harari!,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Karl Renius,5,2014-07-21,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Anonymous,5,2013-10-26,null,A complete view of the history from a high level. Must learn course.,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Pawe©© Klimczuk,5,2016-07-02,/u/190386,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Kostas Tzioufas,5,2014-07-27,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Aana,5,2015-03-24,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Sheryl Zheng,5,2015-08-25,/u/89732,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Luis Ribeiro,5,2015-09-29,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Ksenia Korovina,5,2016-01-10,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Pablo Schejtman,4,2015-06-08,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Norma-jean Benoy,5,2015-11-27,null,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Mick,5,2015-10-10,/u/103381,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
A Brief History of Humankind,33,4.909090909,Kat Morgenstern,5,2016-03-30,/u/49741,,https://www.class-central.com/mooc/566/coursera-a-brief-history-of-humankind
Matem?ticas y Movimiento,1,5,Anonymous,5,2013-11-02,null,She is an excellent professor. She explains concepts thoroughly.,https://www.class-central.com/mooc/737/coursera-matematicas-y-movimiento
The Art of Drawing and Painting,5,4.8,Jade,5,2014-06-01,null,Wonderful creative course based on expression. It is more a general information course to inspire you and opening you up to the freedom of creative expression. This is not art theory or how to draw kind of course but does show you how to explore art. Definitely worth doing.,https://www.class-central.com/mooc/1645/open2study-the-art-of-drawing-and-painting
The Art of Drawing and Painting,5,4.8,Anonymous,5,2014-06-04,null,,https://www.class-central.com/mooc/1645/open2study-the-art-of-drawing-and-painting
The Art of Drawing and Painting,5,4.8,Anonymous,5,2014-05-03,null,"Easy to follow and friendly course. I love how Mr. Jusri makes you feel comfortable and wants you to understand very complicated topics in art and design in a very enjoyable way. This is a course for beginners as mentioned. I hope to see soon part 2, 3 and even 4.",https://www.class-central.com/mooc/1645/open2study-the-art-of-drawing-and-painting
The Art of Drawing and Painting,5,4.8,Sunita,5,2015-07-29,/u/79905,,https://www.class-central.com/mooc/1645/open2study-the-art-of-drawing-and-painting
The Art of Drawing and Painting,5,4.8,Anubha Sharma,4,2015-09-17,/u/96221,,https://www.class-central.com/mooc/1645/open2study-the-art-of-drawing-and-painting
Curanderismo: Traditional Medicine,1,5,Janelle,5,2014-10-17,null,"I loved this course, it was inspiring and something different. A good introduction to traditional healing, as well as some practical knowledge that you can apply right away. There are only videos, nothing to read and the quizzes are simple and ensure you retain the key points. I will be reviewing these videos for a while and do a lot more research on the topic.",https://www.class-central.com/mooc/2102/coursera-curanderismo-traditional-medicine
Philosophy and Human Destiny,1,5,Diego Riccardi,5,2015-04-01,/u/8345,It's been a terrific course and journey even if I have already dealt with the majority of the philosophers/thinkers involved in this course (but repetita iuvant!). Dr. Neal Judisch's teaching has been outstanding. Very recommended because it's about the fundamental questions of our existance while often we're engaged in wasting our time in futile issues.,https://www.class-central.com/mooc/2268/janux-philosophy-and-human-destiny
Structure Standing Still: The Statics of Everyday Objects,1,5,Andr?s Su?rez Garc?a,5,2014-09-09,null,,https://www.class-central.com/mooc/969/coursera-structure-standing-still-the-statics-of-everyday-objects
?????????? ???????? (???????? ??????),1,5,Ragab Othman,5,2016-04-02,/u/157195,,https://www.class-central.com/mooc/3106/rwaq-----
Information Security and Risk Management in Context,9,2.333333333,Anonymous,4,2012-12-17,null,,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Anonymous,3,2013-01-02,null,"A good course with practical insights into information security field. The instructor and a guest lecturers have good grip on their areas. However there is no certificate of completion from instructor, UW or even Coursera. Moreover the total marks are not displayed at the end.",https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Anonymous,1,2012-12-22,null,"One of the worst classes I've taken so far on Coursera. UW is not willing and outright afraid of the free online education. Could be a good class, but ...",https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Anonymous,5,2012-12-17,null,This course provides key information about IS&RM. Lectures gives a lot of practical information and real-life examples.,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Anonymous,1,2013-01-02,null,Nothing to prove that you invested your valuable time in a worthwhile effort.,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Anonymous,1,2012-12-28,null,Really worse and cheating about the certificate at the end,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Anonymous,1,2013-01-02,null,,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Cory,3,2014-10-06,null,,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Information Security and Risk Management in Context,9,2.333333333,Agnieszka,2,2014-09-27,null,,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context
Building an Information Risk Management Toolkit,1,4,Juliano Ignacio,4,2016-06-15,/u/62802,,https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit
UT.2.02x: Ideas of the Twentieth Century,4,4.75,Diego Riccardi,4,2014-12-24,/u/8345,"I was enjoying this course a lot until the last unit (1980-2000), really I thought it was a very well made course and still I think it's a positive course.

But sure I found weird and inaccurate the judgement about those 20 years without considering what happened in the following decade and what's happening now on the East.",https://www.class-central.com/mooc/810/edx-ut-2-02x-ideas-of-the-twentieth-century
UT.2.02x: Ideas of the Twentieth Century,4,4.75,Anonymous,5,2013-04-11,null,"I was extremely impressed with Dr. Daniel Bonevac's introductory filmina. Yes, the 20th century was one of great technological progress and horrible destruction. Winston Churchill, in my opinion, (for what that is worth), one of the great men of all time.",https://www.class-central.com/mooc/810/edx-ut-2-02x-ideas-of-the-twentieth-century
UT.2.02x: Ideas of the Twentieth Century,4,4.75,Yue Yun,5,2015-08-01,/u/80728,,https://www.class-central.com/mooc/810/edx-ut-2-02x-ideas-of-the-twentieth-century
UT.2.02x: Ideas of the Twentieth Century,4,4.75,Aana,5,2015-03-24,null,,https://www.class-central.com/mooc/810/edx-ut-2-02x-ideas-of-the-twentieth-century
Guide to Starting a Successful Business,1,5,Anonymous,5,2014-09-23,null,It is a nice course. Short sweet yet to the point without leaving out anything.Impressed with the teaching and the actives conducted in form of interaction.,https://www.class-central.com/mooc/2426/openlearning-guide-to-starting-a-successful-business
