"","V1","V2","V3","V4"
"result.36207","Machine Learning","Business & Management","Economics & Finance","Data Analysis & Statistics"
"result.36208","Machine Learning","Business & Management","Economics & Finance","Architecture"
"result.36209","Machine Learning","Business & Management","Economics & Finance","Computer Science"
"result.36210","Machine Learning","Business & Management","Economics & Finance","Education & Teacher Training"
"result.36211","Machine Learning","Business & Management","Data Analysis & Statistics","Architecture"
"result.36212","Machine Learning","Business & Management","Data Analysis & Statistics","Computer Science"
"result.36213","Machine Learning","Business & Management","Data Analysis & Statistics","Education & Teacher Training"
"result.36214","Machine Learning","Business & Management","Architecture","Computer Science"
"result.36215","Machine Learning","Business & Management","Architecture","Education & Teacher Training"
"result.36216","Machine Learning","Business & Management","Computer Science","Education & Teacher Training"
"result.36217","Machine Learning","Computer Science","Biology & Life Sciences","Business & Management"
"result.36218","Machine Learning","Computer Science","Biology & Life Sciences","Data Analysis & Statistics"
"result.36219","Machine Learning","Computer Science","Biology & Life Sciences","Biology"
"result.36220","Machine Learning","Computer Science","Biology & Life Sciences","Communication"
"result.36221","Machine Learning","Computer Science","Biology & Life Sciences","Humanities"
"result.36222","Machine Learning","Computer Science","Biology & Life Sciences","Literature"
"result.36223","Machine Learning","Computer Science","Biology & Life Sciences","Economics & Finance"
"result.36224","Machine Learning","Computer Science","Biology & Life Sciences","Data Analysis & Statistics"
"result.36225","Machine Learning","Computer Science","Biology & Life Sciences","Architecture"
"result.36226","Machine Learning","Computer Science","Biology & Life Sciences","Computer Science"
"result.36227","Machine Learning","Computer Science","Biology & Life Sciences","Education & Teacher Training"
"result.36228","Machine Learning","Computer Science","Business & Management","Data Analysis & Statistics"
"result.36229","Machine Learning","Computer Science","Business & Management","Biology"
"result.36230","Machine Learning","Computer Science","Business & Management","Communication"
"result.36231","Machine Learning","Computer Science","Business & Management","Humanities"
"result.36232","Machine Learning","Computer Science","Business & Management","Literature"
"result.36233","Machine Learning","Computer Science","Business & Management","Economics & Finance"
"result.36234","Machine Learning","Computer Science","Business & Management","Data Analysis & Statistics"
"result.36235","Machine Learning","Computer Science","Business & Management","Architecture"
"result.36236","Machine Learning","Computer Science","Business & Management","Computer Science"
"result.36237","Machine Learning","Computer Science","Business & Management","Education & Teacher Training"
"result.36238","Machine Learning","Computer Science","Data Analysis & Statistics","Biology"
"result.36239","Machine Learning","Computer Science","Data Analysis & Statistics","Communication"
"result.36240","Machine Learning","Computer Science","Data Analysis & Statistics","Humanities"
"result.36241","Machine Learning","Computer Science","Data Analysis & Statistics","Literature"
"result.36242","Machine Learning","Computer Science","Data Analysis & Statistics","Economics & Finance"
"result.36243","Machine Learning","Computer Science","Data Analysis & Statistics","Data Analysis & Statistics"
"result.36244","Machine Learning","Computer Science","Data Analysis & Statistics","Architecture"
"result.36245","Machine Learning","Computer Science","Data Analysis & Statistics","Computer Science"
"result.36246","Machine Learning","Computer Science","Data Analysis & Statistics","Education & Teacher Training"
"result.36247","Machine Learning","Computer Science","Biology","Communication"
"result.36248","Machine Learning","Computer Science","Biology","Humanities"
"result.36249","Machine Learning","Computer Science","Biology","Literature"
"result.36250","Machine Learning","Computer Science","Biology","Economics & Finance"
"result.36251","Machine Learning","Computer Science","Biology","Data Analysis & Statistics"
"result.36252","Machine Learning","Computer Science","Biology","Architecture"
"result.36253","Machine Learning","Computer Science","Biology","Computer Science"
"result.36254","Machine Learning","Computer Science","Biology","Education & Teacher Training"
"result.36255","Machine Learning","Computer Science","Communication","Humanities"
"result.36256","Machine Learning","Computer Science","Communication","Literature"
"result.36257","Machine Learning","Computer Science","Communication","Economics & Finance"
"result.36258","Machine Learning","Computer Science","Communication","Data Analysis & Statistics"
"result.36259","Machine Learning","Computer Science","Communication","Architecture"
"result.36260","Machine Learning","Computer Science","Communication","Computer Science"
"result.36261","Machine Learning","Computer Science","Communication","Education & Teacher Training"
"result.36262","Machine Learning","Computer Science","Humanities","Literature"
"result.36263","Machine Learning","Computer Science","Humanities","Economics & Finance"
"result.36264","Machine Learning","Computer Science","Humanities","Data Analysis & Statistics"
"result.36265","Machine Learning","Computer Science","Humanities","Architecture"
"result.36266","Machine Learning","Computer Science","Humanities","Computer Science"
"result.36267","Machine Learning","Computer Science","Humanities","Education & Teacher Training"
"result.36268","Machine Learning","Computer Science","Literature","Economics & Finance"
"result.36269","Machine Learning","Computer Science","Literature","Data Analysis & Statistics"
"result.36270","Machine Learning","Computer Science","Literature","Architecture"
"result.36271","Machine Learning","Computer Science","Literature","Computer Science"
"result.36272","Machine Learning","Computer Science","Literature","Education & Teacher Training"
"result.36273","Machine Learning","Computer Science","Economics & Finance","Data Analysis & Statistics"
"result.36274","Machine Learning","Computer Science","Economics & Finance","Architecture"
"result.36275","Machine Learning","Computer Science","Economics & Finance","Computer Science"
"result.36276","Machine Learning","Computer Science","Economics & Finance","Education & Teacher Training"
"result.36277","Machine Learning","Computer Science","Data Analysis & Statistics","Architecture"
"result.36278","Machine Learning","Computer Science","Data Analysis & Statistics","Computer Science"
"result.36279","Machine Learning","Computer Science","Data Analysis & Statistics","Education & Teacher Training"
"result.36280","Machine Learning","Computer Science","Architecture","Computer Science"
"result.36281","Machine Learning","Computer Science","Architecture","Education & Teacher Training"
"result.36282","Machine Learning","Computer Science","Computer Science","Education & Teacher Training"
"result.36283","Machine Learning","Biology & Life Sciences","Business & Management","Data Analysis & Statistics"
