"","V1","V2","V3","V4"
"result.18330","Arts and Humanities","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.18331","Arts and Humanities","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.18332","Arts and Humanities","Life Sciences","Math and Logic","Life Sciences"
"result.18333","Arts and Humanities","Life Sciences","Math and Logic","Arts and Humanities"
"result.18334","Arts and Humanities","Life Sciences","Life Sciences","Arts and Humanities"
"result.18335","Arts and Humanities","Physical Science and Engineering","Math and Logic","Life Sciences"
"result.18336","Arts and Humanities","Physical Science and Engineering","Math and Logic","Arts and Humanities"
"result.18337","Arts and Humanities","Physical Science and Engineering","Life Sciences","Arts and Humanities"
"result.18338","Arts and Humanities","Math and Logic","Life Sciences","Arts and Humanities"
"result.18339","Arts and Humanities","Business","Business","Computer Science"
"result.18340","Arts and Humanities","Business","Business","Computer Science"
"result.18341","Arts and Humanities","Business","Business","Life Sciences"
"result.18342","Arts and Humanities","Business","Computer Science","Computer Science"
"result.18343","Arts and Humanities","Business","Computer Science","Life Sciences"
"result.18344","Arts and Humanities","Business","Computer Science","Life Sciences"
"result.18345","Arts and Humanities","Business","Computer Science","Computer Science"
"result.18346","Arts and Humanities","Business","Computer Science","Life Sciences"
"result.18347","Arts and Humanities","Business","Computer Science","Life Sciences"
"result.18348","Arts and Humanities","Computer Science","Computer Science","Life Sciences"
"result.18349","Business","Business","Computer Science","Computer Science"
"result.18350","Business","Business","Computer Science","Life Sciences"
"result.18351","Business","Business","Computer Science","Life Sciences"
"result.18352","Business","Computer Science","Computer Science","Life Sciences"
"result.18353","Language Learning","Physical Science and Engineering","Business","Data Science"
"result.18354","Language Learning","Physical Science and Engineering","Business","Arts and Humanities"
"result.18355","Language Learning","Physical Science and Engineering","Business","Arts and Humanities"
"result.18356","Language Learning","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.18357","Language Learning","Physical Science and Engineering","Business","Arts and Humanities"
"result.18358","Language Learning","Physical Science and Engineering","Business","Business"
"result.18359","Language Learning","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.18360","Language Learning","Physical Science and Engineering","Business","Computer Science"
"result.18361","Language Learning","Physical Science and Engineering","Business","Business"
"result.18362","Language Learning","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.18363","Language Learning","Physical Science and Engineering","Business","Life Sciences"
"result.18364","Language Learning","Physical Science and Engineering","Data Science","Arts and Humanities"
"result.18365","Language Learning","Physical Science and Engineering","Data Science","Arts and Humanities"
"result.18366","Language Learning","Physical Science and Engineering","Data Science","Physical Science and Engineering"
"result.18367","Language Learning","Physical Science and Engineering","Data Science","Arts and Humanities"
"result.18368","Language Learning","Physical Science and Engineering","Data Science","Business"
"result.18369","Language Learning","Physical Science and Engineering","Data Science","Physical Science and Engineering"
"result.18370","Language Learning","Physical Science and Engineering","Data Science","Computer Science"
"result.18371","Language Learning","Physical Science and Engineering","Data Science","Business"
"result.18372","Language Learning","Physical Science and Engineering","Data Science","Physical Science and Engineering"
"result.18373","Language Learning","Physical Science and Engineering","Data Science","Life Sciences"
"result.18374","Language Learning","Physical Science and Engineering","Arts and Humanities","Arts and Humanities"
"result.18375","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18376","Language Learning","Physical Science and Engineering","Arts and Humanities","Arts and Humanities"
"result.18377","Language Learning","Physical Science and Engineering","Arts and Humanities","Business"
"result.18378","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18379","Language Learning","Physical Science and Engineering","Arts and Humanities","Computer Science"
"result.18380","Language Learning","Physical Science and Engineering","Arts and Humanities","Business"
"result.18381","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18382","Language Learning","Physical Science and Engineering","Arts and Humanities","Life Sciences"
"result.18383","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18384","Language Learning","Physical Science and Engineering","Arts and Humanities","Arts and Humanities"
"result.18385","Language Learning","Physical Science and Engineering","Arts and Humanities","Business"
"result.18386","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18387","Language Learning","Physical Science and Engineering","Arts and Humanities","Computer Science"
"result.18388","Language Learning","Physical Science and Engineering","Arts and Humanities","Business"
"result.18389","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18390","Language Learning","Physical Science and Engineering","Arts and Humanities","Life Sciences"
"result.18391","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Arts and Humanities"
"result.18392","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.18393","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Physical Science and Engineering"
"result.18394","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.18395","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.18396","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Physical Science and Engineering"
"result.18397","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Life Sciences"
"result.18398","Language Learning","Physical Science and Engineering","Arts and Humanities","Business"
"result.18399","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18400","Language Learning","Physical Science and Engineering","Arts and Humanities","Computer Science"
"result.18401","Language Learning","Physical Science and Engineering","Arts and Humanities","Business"
"result.18402","Language Learning","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.18403","Language Learning","Physical Science and Engineering","Arts and Humanities","Life Sciences"
"result.18404","Language Learning","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.18405","Language Learning","Physical Science and Engineering","Business","Computer Science"
"result.18406","Language Learning","Physical Science and Engineering","Business","Business"
"result.18407","Language Learning","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.18408","Language Learning","Physical Science and Engineering","Business","Life Sciences"
"result.18409","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.18410","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.18411","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Physical Science and Engineering"
"result.18412","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Life Sciences"
"result.18413","Language Learning","Physical Science and Engineering","Computer Science","Business"
"result.18414","Language Learning","Physical Science and Engineering","Computer Science","Physical Science and Engineering"
"result.18415","Language Learning","Physical Science and Engineering","Computer Science","Life Sciences"
"result.18416","Language Learning","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.18417","Language Learning","Physical Science and Engineering","Business","Life Sciences"
"result.18418","Language Learning","Physical Science and Engineering","Physical Science and Engineering","Life Sciences"
"result.18419","Language Learning","Business","Data Science","Arts and Humanities"
"result.18420","Language Learning","Business","Data Science","Arts and Humanities"
"result.18421","Language Learning","Business","Data Science","Physical Science and Engineering"
"result.18422","Language Learning","Business","Data Science","Arts and Humanities"
"result.18423","Language Learning","Business","Data Science","Business"
"result.18424","Language Learning","Business","Data Science","Physical Science and Engineering"
"result.18425","Language Learning","Business","Data Science","Computer Science"
"result.18426","Language Learning","Business","Data Science","Business"
"result.18427","Language Learning","Business","Data Science","Physical Science and Engineering"
"result.18428","Language Learning","Business","Data Science","Life Sciences"
"result.18429","Language Learning","Business","Arts and Humanities","Arts and Humanities"
